season,week,away_team,home_team,closing_spread_home,model_spread,raw_edge,norm_edge,bet_side,won
2018,17,JAX,HOU,7.0,5.24137966667719,-1.7586203333228099,-0.25123147618897285,JAX -7.0,False
2021,3,TB,LA,-1.0,-2.7662997880890945,-1.7662997880890945,-0.25232854115558495,TB +1.0,False
2021,3,NO,NE,3.0,1.2295943455619844,-1.7704056544380156,-0.2529150934911451,NO -3.0,True
2018,14,PHI,DAL,3.5,1.7272479166117287,-1.7727520833882713,-0.2532502976268959,PHI -3.5,False
2022,7,IND,TEN,2.5,0.7151942882228035,-1.7848057117771965,-0.2549722445395995,IND -2.5,False
2022,18,TEN,JAX,6.0,4.21007759603476,-1.7899224039652397,-0.25570320056646284,TEN -6.0,False
2021,16,SF,TEN,-3.5,-5.3021898152770754,-1.8021898152770754,-0.25745568789672507,SF +3.5,False
2018,7,DAL,WAS,-1.5,-3.308176827029088,-1.8081768270290879,-0.2583109752898697,DAL +1.5,False
2020,10,DEN,LV,3.5,1.690107168735315,-1.809892831264685,-0.25855611875209783,DEN -3.5,False
2021,14,ATL,CAR,2.5,0.6808473631692421,-1.8191526368307578,-0.2598789481186797,ATL -2.5,True
2022,5,SF,CAR,-6.0,-7.82382528048034,-1.8238252804803397,-0.26054646864004855,SF +6.0,True
2018,8,CLE,PIT,8.5,6.282758193488179,-2.2172418065118213,-0.26085197723668485,CLE -8.5,False
2018,9,DET,MIN,4.5,2.6730958676587973,-1.8269041323412027,-0.2609863046201718,DET -4.5,False
2021,13,DEN,KC,8.5,6.281271763346349,-2.218728236653651,-0.2610268513710178,DEN -8.5,False
2018,4,PHI,TEN,-3.0,-4.830568805661794,-1.8305688056617937,-0.26150982938025624,PHI +3.0,False
2022,18,DET,GB,5.5,3.6503298550693617,-1.8496701449306383,-0.2642385921329483,DET -5.5,True
2019,10,KC,TEN,-5.0,-6.84969096059607,-1.84969096059607,-0.2642415657994386,KC +5.0,False
2018,8,NYJ,CHI,8.5,6.252889593448959,-2.247110406551041,-0.2643659301824754,NYJ -8.5,False
2020,5,IND,CLE,1.0,-0.8566400275438071,-1.856640027543807,-0.2652342896491153,IND -1.0,False
2024,9,LV,CIN,8.0,5.867333110518546,-2.132666889481454,-0.2665833611851818,LV -8.0,False
2019,4,TEN,ATL,3.5,1.602814902889962,-1.897185097110038,-0.27102644244429114,TEN -3.5,True
2020,3,CIN,PHI,5.5,3.60038255824279,-1.89961744175721,-0.27137392025103,CIN -5.5,False
2024,13,SF,BUF,6.5,4.586729052415085,-1.9132709475849152,-0.2733244210835593,SF -6.5,False
2023,5,HOU,ATL,2.5,0.5855041377085355,-1.9144958622914645,-0.27349940889878066,HOU -2.5,False
2024,7,DET,MIN,1.0,-0.9148417111708356,-1.9148417111708356,-0.27354881588154795,DET -1.0,True
2024,4,WAS,ARI,3.5,1.5790144355929203,-1.9209855644070797,-0.27442650920101136,WAS -3.5,True
2024,2,NO,DAL,6.5,4.574676114064534,-1.925323885935466,-0.2750462694193523,NO -6.5,True
2018,7,NYG,ATL,4.5,2.574343757282076,-1.925656242717924,-0.27509374895970345,NYG -4.5,False
2020,15,BUF,DEN,-5.5,-7.436224103803426,-1.9362241038034256,-0.27660344340048937,BUF +5.5,True
2023,1,TB,MIN,4.0,2.0619460135338388,-1.9380539864661612,-0.2768648552094516,TB -4.0,True
2020,6,CHI,CAR,2.0,0.0526655320558944,-1.9473344679441056,-0.2781906382777294,CHI -2.0,True
2022,5,HOU,JAX,7.0,5.041265934333444,-1.9587340656665564,-0.27981915223807946,HOU -7.0,True
2019,5,BAL,PIT,-3.5,-5.4738651037909,-1.9738651037909003,-0.2819807291129858,BAL +3.5,True
2021,10,CAR,ARI,7.0,5.011040665798983,-1.9889593342010166,-0.28413704774300236,CAR -7.0,True
2018,7,MIN,NYJ,-3.5,-5.505891421927105,-2.005891421927105,-0.28655591741815784,MIN +3.5,True
2023,16,NO,LA,4.0,1.9795824280515688,-2.020417571948431,-0.2886310817069187,NO -4.0,False
2020,7,GB,HOU,-2.5,-4.52628495683881,-2.0262849568388104,-0.28946927954840146,GB +2.5,True
2023,8,LA,DAL,6.5,4.473666837083703,-2.0263331629162966,-0.2894761661308995,LA -6.5,False
2018,6,PIT,CIN,1.0,-1.026366721323309,-2.026366721323309,-0.2894809601890441,PIT -1.0,True
2022,16,JAX,NYJ,2.5,0.4731229531553282,-2.026877046844672,-0.28955386383495313,JAX -2.5,True
2021,16,JAX,NYJ,2.5,0.4731229531553282,-2.026877046844672,-0.28955386383495313,JAX -2.5,False
2023,17,LV,IND,3.5,1.4661164342859765,-2.0338835657140235,-0.2905547951020034,LV -3.5,False
2020,1,MIA,NE,7.5,5.309805685077899,-2.190194314922101,-0.2920259086562801,MIA -7.5,False
2022,5,CHI,MIN,10.0,7.078973495110673,-2.921026504889327,-0.2921026504889327,CHI -10.0,False
2023,1,SF,PIT,-1.5,-3.5448180426016385,-2.0448180426016385,-0.2921168632288055,SF +1.5,True
2019,17,OAK,DEN,5.5,3.4415615377973303,-2.0584384622026697,-0.29406263745752426,OAK -5.5,False
2021,11,MIA,NYJ,-3.5,-5.566857918990801,-2.0668579189908014,-0.2952654169986859,MIA +3.5,True
2022,12,NO,SF,9.5,6.694212732430891,-2.8057872675691087,-0.29534602816516936,NO -9.5,False
2021,3,PHI,DAL,3.5,1.4284321729683986,-2.0715678270316014,-0.2959382610045145,PHI -3.5,False
2023,14,PHI,DAL,3.5,1.4284321729683986,-2.0715678270316014,-0.2959382610045145,PHI -3.5,False
2020,14,MIN,TB,7.0,4.916135958744266,-2.083864041255734,-0.2976948630365334,MIN -7.0,False
2018,1,HOU,NE,6.0,3.914233225413356,-2.085766774586644,-0.29796668208380633,HOU -6.0,False
2024,15,TB,LAC,3.0,0.9141217444745444,-2.0858782555254556,-0.29798260793220793,TB -3.0,True
2023,8,TB,BUF,10.0,7.0063692263439785,-2.9936307736560215,-0.29936307736560214,TB -10.0,False
2018,2,DET,SF,6.0,3.890921060897987,-2.109078939102013,-0.30129699130028753,DET -6.0,False
2022,6,NE,CLE,2.5,0.3866827237903562,-2.113317276209644,-0.30190246802994913,NE -2.5,True
2022,5,LAC,CLE,-1.0,-3.113918251120681,-2.113918251120681,-0.30198832158866873,LAC +1.0,True
2019,16,CAR,IND,7.5,5.223249835443774,-2.2767501645562263,-0.30356668860749686,CAR -7.5,False
2023,5,BAL,PIT,-4.5,-6.629207886944778,-2.129207886944778,-0.30417255527782544,BAL +4.5,False
2019,7,LA,ATL,-3.0,-5.15193711887784,-2.1519371188778402,-0.30741958841112005,LA +3.0,True
2022,1,NYG,TEN,5.5,3.340259495745721,-2.159740504254279,-0.3085343577506113,NYG -5.5,True
2023,7,ARI,SEA,9.5,6.552146200320718,-2.947853799679282,-0.3103003999662402,ARI -9.5,False
2021,15,CIN,DEN,3.0,0.8239014955396906,-2.1760985044603096,-0.3108712149229014,CIN -3.0,True
2024,8,BUF,SEA,-3.0,-5.184139661983172,-2.1841396619831723,-0.31201995171188174,BUF +3.0,True
2023,15,CHI,CLE,3.0,0.8155175290879914,-2.1844824709120085,-0.3120689244160012,CHI -3.0,False
2024,17,DAL,PHI,7.5,5.1590447772461685,-2.3409552227538315,-0.3121273630338442,DAL -7.5,False
2020,10,PHI,NYG,-4.5,-6.685159755698542,-2.1851597556985416,-0.31216567938550593,PHI +4.5,False
2024,2,LAC,CAR,-5.0,-7.18560637373741,-2.18560637373741,-0.3122294819624871,LAC +5.0,True
2019,7,HOU,IND,1.5,-0.6941549920143083,-2.194154992014308,-0.3134507131449012,HOU -1.5,False
2021,10,PHI,DEN,1.0,-1.1967236552756926,-2.196723655275693,-0.3138176650393847,PHI -1.0,True
2024,11,IND,NYJ,4.0,1.8001613631067253,-2.1998386368932747,-0.31426266241332496,IND -4.0,True
2023,16,NE,DEN,7.0,4.782405135042587,-2.2175948649574133,-0.3167992664224876,NE -7.0,True
2020,7,TB,LV,-3.5,-5.717829681002237,-2.217829681002237,-0.31683281157174814,TB +3.5,True
2019,8,CLE,NE,9.5,6.47283307201716,-3.02716692798284,-0.31864915031398316,CLE -9.5,False
2022,12,PIT,IND,2.5,0.2661381230166318,-2.2338618769833682,-0.3191231252833383,PIT -2.5,True
2019,1,BAL,MIA,-7.0,-9.253131235048343,-2.2531312350483432,-0.3218758907211919,BAL +7.0,True
2024,14,SEA,ARI,3.0,0.734996068749572,-2.265003931250428,-0.3235719901786326,SEA -3.0,True
2021,10,MIN,LAC,3.0,0.7307488820114426,-2.2692511179885573,-0.3241787311412225,MIN -3.0,True
2024,12,NE,MIA,7.5,5.0478304289758,-2.4521695710242,-0.32695594280322665,NE -7.5,False
2021,6,SEA,PIT,5.5,3.2068528121364084,-2.2931471878635916,-0.3275924554090845,SEA -5.5,False
2018,4,MIA,NE,6.5,4.203254455282144,-2.296745544717856,-0.32810650638826516,MIA -6.5,False
2023,14,BUF,KC,2.0,-0.3005237231812178,-2.3005237231812177,-0.3286462461687454,BUF -2.0,True
2023,17,GB,MIN,1.0,-1.313385989949322,-2.313385989949322,-0.33048371284990313,GB -1.0,True
2021,12,TB,IND,-3.0,-5.315864179890301,-2.3158641798903012,-0.33083773998432875,TB +3.0,True
2023,14,DET,CHI,-3.0,-5.319333461888386,-2.3193334618883856,-0.33133335169834083,DET +3.0,False
2019,3,NO,SEA,5.0,2.6652910133490875,-2.3347089866509125,-0.33352985523584466,NO -5.0,True
2023,18,LA,SF,5.5,3.159961896704823,-2.340038103295177,-0.33429115761359673,LA -5.5,True
2019,15,MIA,NYG,3.5,1.148058359241917,-2.351941640758083,-0.3359916629654404,MIA -3.5,False
2021,4,NYG,NO,7.5,4.966187100334106,-2.533812899665894,-0.33784171995545254,NYG -7.5,True
2024,8,DAL,SF,5.5,3.127056908009864,-2.372943091990136,-0.33899187028430516,DAL -5.5,False
2022,10,IND,LV,4.5,2.119292036931981,-2.380707963068019,-0.3401011375811455,IND -4.5,True
2019,4,WAS,NYG,3.0,0.6020555484686222,-2.397944451531378,-0.3425634930759111,WAS -3.0,False
2018,14,JAX,TEN,5.5,3.095481187674604,-2.404518812325396,-0.3435026874750566,JAX -5.5,False
2022,8,BAL,TB,2.0,-0.4045211970646652,-2.4045211970646654,-0.34350302815209505,BAL -2.0,True
2024,16,CLE,CIN,10.0,6.558494238617826,-3.4415057613821736,-0.34415057613821737,CLE -10.0,False
2021,1,CHI,LA,9.5,6.214148617707855,-3.2858513822921447,-0.34587909287285734,CHI -9.5,False
2022,14,TB,SF,3.5,1.0772776548629994,-2.4227223451370006,-0.34610319216242863,TB -3.5,False
2018,2,CAR,ATL,5.5,3.076298938972232,-2.423701061027768,-0.3462430087182526,CAR -5.5,False
2018,17,DET,GB,7.5,4.902280195688526,-2.597719804311474,-0.3463626405748632,DET -7.5,True
2022,13,DEN,BAL,9.5,6.1887997856653065,-3.3112002143346935,-0.3485473909825993,DEN -9.5,False
2024,9,HOU,NYJ,2.5,0.016457234800005,-2.483542765199995,-0.3547918235999993,HOU -2.5,False
2024,16,NYG,ATL,9.5,6.106029564291159,-3.393970435708841,-0.3572600458640885,NYG -9.5,False
2022,12,CIN,TEN,-1.0,-3.501664003851505,-2.501664003851505,-0.3573805719787864,CIN +1.0,True
2023,3,PIT,LV,3.0,0.4874180961154121,-2.512581903884588,-0.3589402719835126,PIT -3.0,True
2018,15,MIA,MIN,7.5,4.803189515931262,-2.696810484068738,-0.3595747312091651,MIA -7.5,False
2024,9,LAC,CLE,-2.0,-4.530944113189646,-2.530944113189646,-0.36156344474137797,LAC +2.0,True
2021,17,DEN,LAC,8.0,5.101122924075465,-2.898877075924535,-0.36235963449056685,DEN -8.0,False
2023,16,WAS,NYJ,3.0,0.4605216354720008,-2.5394783645279992,-0.36278262350399987,WAS -3.0,False
2019,11,ARI,SF,10.0,6.358265026874862,-3.6417349731251383,-0.3641734973125138,ARI -10.0,False
2020,2,WAS,ARI,7.5,4.764812983687294,-2.7351870163127057,-0.36469160217502744,WAS -7.5,False
2018,3,SF,KC,6.0,3.426074296389732,-2.573925703610268,-0.36770367194432396,SF -6.0,False
2022,2,NYJ,CLE,6.5,3.90372872690018,-2.59627127309982,-0.3708958961571171,NYJ -6.5,True
2022,11,LA,NO,2.5,-0.1119311055639246,-2.6119311055639245,-0.3731330150805606,LA -2.5,False
2024,13,SEA,NYJ,1.0,-1.6276955905883552,-2.6276955905883552,-0.37538508436976503,SEA -1.0,True
2021,3,GB,SF,3.5,0.8672140162801979,-2.632785983719802,-0.3761122833885432,GB -3.5,True
2021,1,NYJ,CAR,3.5,0.8652101754118637,-2.634789824588136,-0.37639854636973374,NYJ -3.5,False
2019,4,TB,LA,9.0,5.60981141927892,-3.3901885807210803,-0.37668762008012,TB -9.0,True
2024,8,PHI,CIN,2.5,-0.1420519997446461,-2.642051999744646,-0.3774359999635209,PHI -2.5,True
2024,5,IND,JAX,3.5,0.8560223488370553,-2.6439776511629445,-0.37771109302327777,IND -3.5,False
2022,7,SEA,LAC,5.5,2.8490384822552124,-2.6509615177447876,-0.37870878824925536,SEA -5.5,True
2021,9,GB,KC,7.0,4.3243575626209045,-2.6756424373790955,-0.38223463391129936,GB -7.0,False
2021,3,MIA,LV,4.0,1.3242070811193751,-2.675792918880625,-0.3822561312686607,MIA -4.0,False
2023,2,MIN,PHI,6.0,3.3164976836997395,-2.6835023163002605,-0.38335747375718005,MIN -6.0,False
2019,17,PHI,NYG,-4.0,-6.685159755698542,-2.6851597556985416,-0.3835942508140774,PHI +4.0,True
2024,3,KC,ATL,-3.0,-5.687533998598441,-2.6875339985984414,-0.3839334283712059,KC +3.0,True
2023,11,PIT,CLE,2.5,-0.1969246724561497,-2.6969246724561495,-0.38527495320802135,PIT -2.5,False
2021,3,ATL,NYG,3.0,0.2997404492147639,-2.700259550785236,-0.3857513643978909,ATL -3.0,True
2018,11,KC,LA,3.0,0.2979656665334961,-2.702034333466504,-0.38600490478092914,KC -3.0,False
2022,2,SEA,SF,8.5,5.214687944553696,-3.285312055446304,-0.3865073006407416,SEA -8.5,False
2023,17,PIT,SEA,4.5,1.7920646498796735,-2.7079353501203265,-0.38684790716004663,PIT -4.5,True
2018,8,SF,ARI,-2.5,-5.228061800814396,-2.7280618008143964,-0.38972311440205665,SF +2.5,False
2022,7,GB,WAS,-4.0,-6.743962029036362,-2.7439620290363624,-0.3919945755766232,GB +4.0,False
2020,10,TB,CAR,-6.0,-8.750208009857207,-2.7502080098572073,-0.3928868585510296,TB +6.0,True
2019,16,ARI,SEA,8.0,4.846648964175393,-3.153351035824607,-0.3941688794780759,ARI -8.0,True
2019,6,PHI,MIN,3.5,0.7394643620850646,-2.7605356379149355,-0.3943622339878479,PHI -3.5,False
2018,8,TB,CIN,3.5,0.7301427536858324,-2.7698572463141677,-0.3956938923305954,TB -3.5,False
2021,14,LA,ARI,3.0,0.2240165999921045,-2.7759834000078953,-0.39656905714398505,LA -3.0,True
2024,3,LAC,PIT,3.0,0.2121417912967607,-2.7878582087032395,-0.39826545838617705,LAC -3.0,False
2019,14,LAC,JAX,-3.5,-6.297336662291462,-2.797336662291462,-0.3996195231844946,LAC +3.5,True
2020,11,DAL,MIN,7.0,4.200548368473897,-2.799451631526103,-0.3999216616465861,DAL -7.0,True
2021,5,BUF,KC,2.5,-0.3005237231812178,-2.8005237231812177,-0.40007481759731683,BUF -2.5,True
2022,14,BAL,PIT,1.5,-1.311063638938306,-2.8110636389383057,-0.4015805198483294,BAL -1.5,True
2019,13,GB,NYG,-6.5,-9.31531393963068,-2.8153139396306806,-0.4021877056615258,GB +6.5,True
2021,7,KC,TEN,-4.0,-6.84969096059607,-2.84969096059607,-0.40709870865658143,KC +4.0,False
2020,11,DET,CAR,-3.0,-5.879904094791021,-2.879904094791021,-0.41141487068443156,DET +3.0,False
2019,1,SF,TB,1.0,-1.8857714563556924,-2.8857714563556924,-0.41225306519367033,SF -1.0,True
2020,13,CLE,TEN,4.0,1.109830359557654,-2.890169640442346,-0.41288137720604945,CLE -4.0,True
2020,1,GB,MIN,1.0,-1.8906898218470745,-2.8906898218470745,-0.4129556888352964,GB -1.0,True
2018,11,OAK,ARI,4.5,1.6085938015109782,-2.8914061984890216,-0.41305802835557454,OAK -4.5,True
2019,4,OAK,IND,5.5,2.6036123017845725,-2.8963876982154275,-0.4137696711736325,OAK -5.5,True
2023,6,IND,JAX,4.0,1.1002346129047136,-2.8997653870952864,-0.41425219815646946,IND -4.0,False
2019,10,ARI,TB,5.5,2.593920419448432,-2.906079580551568,-0.4151542257930811,ARI -5.5,False
2023,4,ATL,JAX,3.5,0.5800702149826363,-2.9199297850173638,-0.417132826431052,ATL -3.5,False
2020,3,LV,NE,7.0,4.057598479167193,-2.9424015208328074,-0.42034307440468677,LV -7.0,False
2021,7,NYJ,NE,7.0,4.057221163832691,-2.9427788361673093,-0.4203969765953299,NYJ -7.0,False
2022,7,PIT,MIA,7.5,4.345656856258706,-3.1543431437412943,-0.4205790858321726,PIT -7.5,False
2020,6,WAS,NYG,2.0,-0.945380930660234,-2.945380930660234,-0.4207687043800334,WAS -2.0,False
2021,10,KC,LV,-2.5,-5.445593211886893,-2.9455932118868926,-0.42079903026955606,KC +2.5,True
2022,1,CLE,CAR,2.5,-0.4656844159904374,-2.965684415990437,-0.4236692022843482,CLE -2.5,True
2024,17,ARI,LA,6.5,3.533129702149369,-2.966870297850631,-0.42383861397866157,ARI -6.5,False
2021,5,CHI,LV,5.5,2.520133470711228,-2.979866529288772,-0.42569521846982455,CHI -5.5,True
2022,17,MIA,NE,3.0,0.0193641659725884,-2.9806358340274115,-0.42580511914677305,MIA -3.0,False
2021,12,PHI,NYG,-4.0,-6.983975499341872,-2.983975499341872,-0.426282214191696,PHI +4.0,False
2022,2,TB,NO,-2.5,-5.49599982512303,-2.9959998251230298,-0.4279999750175757,TB +2.5,True
2024,3,WAS,CIN,7.5,4.258180499971475,-3.241819500028525,-0.4322426000038033,WAS -7.5,True
2021,6,BUF,TEN,-6.0,-9.028787834848028,-3.0287878348480284,-0.4326839764068612,BUF +6.0,False
2023,1,DAL,NYG,-3.5,-6.533834521239532,-3.033834521239532,-0.43340493160564747,DAL +3.5,True
2022,3,DAL,NYG,1.0,-2.045026293774318,-3.045026293774318,-0.43500375625347404,DAL -1.0,True
2020,2,JAX,TEN,7.0,3.947623106669708,-3.052376893330292,-0.43605384190432744,JAX -7.0,False
