season,week,home_team,away_team,closing_spread_home,bet_spread_home,bet_time_note
2021,9,MIA,HOU,4.0,4.0,closing (baseline)
2021,10,SF,LA,-3.5,-3.5,closing (baseline)
2021,10,LV,KC,-2.5,-2.5,closing (baseline)
2021,10,GB,SEA,3.0,3.0,closing (baseline)
2021,10,DEN,PHI,1.0,1.0,closing (baseline)
2021,10,LAC,MIN,3.0,3.0,closing (baseline)
2021,10,ARI,CAR,7.0,7.0,closing (baseline)
2021,10,WAS,TB,-10.0,-10.0,closing (baseline)
2021,10,PIT,DET,9.0,9.0,closing (baseline)
2021,10,NYJ,BUF,-13.0,-13.0,closing (baseline)
2021,10,NE,CLE,2.5,2.5,closing (baseline)
2021,10,IND,JAX,10.5,10.5,closing (baseline)
2021,10,DAL,ATL,8.0,8.0,closing (baseline)
2021,10,MIA,BAL,-8.5,-8.5,closing (baseline)
2021,10,TEN,NO,3.0,3.0,closing (baseline)
2021,11,TB,NYG,11.5,11.5,closing (baseline)
2021,11,LAC,PIT,5.5,5.5,closing (baseline)
2021,11,SEA,ARI,2.5,2.5,closing (baseline)
2021,11,KC,DAL,2.5,2.5,closing (baseline)
2021,11,LV,CIN,-1.0,-1.0,closing (baseline)
2021,11,TEN,HOU,10.5,10.5,closing (baseline)
2021,11,PHI,NO,2.5,2.5,closing (baseline)
2021,11,NYJ,MIA,-3.5,-3.5,closing (baseline)
2021,11,JAX,SF,-6.5,-6.5,closing (baseline)
2021,11,CLE,DET,13.0,13.0,closing (baseline)
2021,11,CHI,BAL,-5.0,-5.0,closing (baseline)
2021,11,CAR,WAS,3.5,3.5,closing (baseline)
2021,11,BUF,IND,7.5,7.5,closing (baseline)
2021,11,ATL,NE,-7.0,-7.0,closing (baseline)
2021,11,MIN,GB,-1.0,-1.0,closing (baseline)
2021,12,NE,TEN,7.5,7.5,closing (baseline)
2021,12,WAS,SEA,-1.0,-1.0,closing (baseline)
2021,12,BAL,CLE,3.0,3.0,closing (baseline)
2021,12,SF,MIN,3.5,3.5,closing (baseline)
2021,12,GB,LA,-2.0,-2.0,closing (baseline)
2021,12,DEN,LAC,-2.5,-2.5,closing (baseline)
2021,12,NYG,PHI,-4.0,-4.0,closing (baseline)
2021,12,MIA,CAR,-1.0,-1.0,closing (baseline)
2021,12,IND,TB,-3.0,-3.0,closing (baseline)
2021,12,JAX,ATL,-1.5,-1.5,closing (baseline)
2021,12,HOU,NYJ,3.0,3.0,closing (baseline)
2021,12,CIN,PIT,3.5,3.5,closing (baseline)
2021,12,NO,BUF,-7.0,-7.0,closing (baseline)
2021,12,DAL,LV,7.0,7.0,closing (baseline)
2021,12,DET,CHI,-2.0,-2.0,closing (baseline)
2021,13,BUF,NE,3.0,3.0,closing (baseline)
2021,13,KC,DEN,8.5,8.5,closing (baseline)
2021,13,SEA,SF,-3.0,-3.0,closing (baseline)
2021,13,PIT,BAL,-4.0,-4.0,closing (baseline)
2021,13,LV,WAS,1.0,1.0,closing (baseline)
2021,13,LA,JAX,14.0,14.0,closing (baseline)
2021,13,NYJ,PHI,-5.0,-5.0,closing (baseline)
2021,13,HOU,IND,-10.0,-10.0,closing (baseline)
2021,13,DET,MIN,-7.0,-7.0,closing (baseline)
2021,13,CIN,LAC,2.5,2.5,closing (baseline)
2021,13,CHI,ARI,-7.5,-7.5,closing (baseline)
2021,13,ATL,TB,-11.0,-11.0,closing (baseline)
2021,13,NO,DAL,-6.0,-6.0,closing (baseline)
2021,13,MIA,NYG,6.5,6.5,closing (baseline)
2021,14,DEN,DET,13.0,13.0,closing (baseline)
2021,14,ARI,LA,3.0,3.0,closing (baseline)
2021,14,GB,CHI,11.5,11.5,closing (baseline)
2021,14,TB,BUF,3.5,3.5,closing (baseline)
2021,14,CIN,SF,-2.5,-2.5,closing (baseline)
2021,14,LAC,NYG,9.5,9.5,closing (baseline)
2021,14,WAS,DAL,-6.5,-6.5,closing (baseline)
2021,14,MIN,PIT,3.5,3.5,closing (baseline)
2021,14,NYJ,NO,-4.5,-4.5,closing (baseline)
2021,14,KC,LV,10.0,10.0,closing (baseline)
2021,14,HOU,SEA,-10.0,-10.0,closing (baseline)
2021,14,CLE,BAL,3.0,3.0,closing (baseline)
2021,14,CAR,ATL,2.5,2.5,closing (baseline)
2021,14,TEN,JAX,8.5,8.5,closing (baseline)
2021,15,SF,ATL,9.5,9.5,closing (baseline)
2021,15,LA,SEA,7.5,7.5,closing (baseline)
2021,15,CHI,MIN,-7.0,-7.0,closing (baseline)
2021,15,CLE,LV,-3.0,-3.0,closing (baseline)
2021,15,TB,NO,11.5,11.5,closing (baseline)
2021,15,BAL,GB,-9.5,-9.5,closing (baseline)
2021,15,DEN,CIN,3.0,3.0,closing (baseline)
2021,15,PHI,WAS,10.0,10.0,closing (baseline)
2021,15,NYG,DAL,-11.5,-11.5,closing (baseline)
2021,15,MIA,NYJ,10.5,10.5,closing (baseline)
2021,15,JAX,HOU,6.0,6.0,closing (baseline)
2021,15,DET,ARI,-13.0,-13.0,closing (baseline)
2021,15,BUF,CAR,14.0,14.0,closing (baseline)
2021,15,IND,NE,-1.0,-1.0,closing (baseline)
2021,15,LAC,KC,-3.0,-3.0,closing (baseline)
2021,15,PIT,TEN,1.0,1.0,closing (baseline)
2021,16,NO,MIA,-3.0,-3.0,closing (baseline)
2021,16,DAL,WAS,10.5,10.5,closing (baseline)
2021,16,LV,DEN,-1.0,-1.0,closing (baseline)
2021,16,KC,PIT,10.5,10.5,closing (baseline)
2021,16,SEA,CHI,7.0,7.0,closing (baseline)
2021,16,PHI,NYG,11.0,11.0,closing (baseline)
2021,16,NYJ,JAX,2.5,2.5,closing (baseline)
2021,16,NE,BUF,1.0,1.0,closing (baseline)
2021,16,ARI,IND,3.0,3.0,closing (baseline)
2021,16,HOU,LAC,-13.5,-13.5,closing (baseline)
2021,16,CIN,BAL,7.5,7.5,closing (baseline)
2021,16,CAR,TB,-11.5,-11.5,closing (baseline)
2021,16,ATL,DET,7.5,7.5,closing (baseline)
2021,16,GB,CLE,7.5,7.5,closing (baseline)
2021,16,TEN,SF,-3.5,-3.5,closing (baseline)
2021,16,MIN,LA,-3.5,-3.5,closing (baseline)
2021,17,PIT,CLE,-1.0,-1.0,closing (baseline)
2021,17,GB,MIN,13.0,13.0,closing (baseline)
2021,17,NO,CAR,7.0,7.0,closing (baseline)
2021,17,DAL,ARI,6.5,6.5,closing (baseline)
2021,17,SF,HOU,14.0,14.0,closing (baseline)
2021,17,LAC,DEN,8.0,8.0,closing (baseline)
2021,17,WAS,PHI,-6.5,-6.5,closing (baseline)
2021,17,SEA,DET,8.5,8.5,closing (baseline)
2021,17,NYJ,TB,-14.5,-14.5,closing (baseline)
2021,17,TEN,MIA,3.0,3.0,closing (baseline)
2021,17,BAL,LA,-7.0,-7.0,closing (baseline)
2021,17,BUF,ATL,14.0,14.0,closing (baseline)
2021,17,IND,LV,8.5,8.5,closing (baseline)
2021,17,CIN,KC,-3.5,-3.5,closing (baseline)
2021,17,NE,JAX,17.5,17.5,closing (baseline)
2021,17,CHI,NYG,7.0,7.0,closing (baseline)
2021,18,LV,LAC,-3.5,-3.5,closing (baseline)
2021,18,TB,CAR,11.0,11.0,closing (baseline)
2021,18,MIA,NE,-6.0,-6.0,closing (baseline)
2021,18,LA,SF,3.0,3.0,closing (baseline)
2021,18,BUF,NYJ,16.0,16.0,closing (baseline)
2021,18,ATL,NO,-4.5,-4.5,closing (baseline)
2021,18,ARI,SEA,5.5,5.5,closing (baseline)
2021,18,NYG,WAS,-6.0,-6.0,closing (baseline)
2021,18,MIN,CHI,3.5,3.5,closing (baseline)
2021,18,HOU,TEN,-10.5,-10.5,closing (baseline)
2021,18,CLE,CIN,6.5,6.5,closing (baseline)
2021,18,BAL,PIT,3.0,3.0,closing (baseline)
2021,18,PHI,DAL,-6.5,-6.5,closing (baseline)
2021,18,DEN,KC,-11.5,-11.5,closing (baseline)
2021,18,JAX,IND,-14.0,-14.0,closing (baseline)
2021,18,DET,GB,-4.0,-4.0,closing (baseline)
2022,1,ARI,KC,-6.0,-6.0,closing (baseline)
2022,1,LAC,LV,3.5,3.5,closing (baseline)
2022,1,TEN,NYG,5.5,5.5,closing (baseline)
2022,1,SEA,DEN,-6.0,-6.0,closing (baseline)
2022,1,WAS,JAX,3.0,3.0,closing (baseline)
2022,1,DAL,TB,-2.5,-2.5,closing (baseline)
2022,1,NYJ,BAL,-6.5,-6.5,closing (baseline)
2022,1,MIN,GB,2.5,2.5,closing (baseline)
2022,1,HOU,IND,-7.0,-7.0,closing (baseline)
2022,1,DET,PHI,-6.0,-6.0,closing (baseline)
2022,1,CIN,PIT,7.5,7.5,closing (baseline)
2022,1,CHI,SF,-6.5,-6.5,closing (baseline)
2022,1,MIA,NE,3.0,3.0,closing (baseline)
2022,1,CAR,CLE,2.5,2.5,closing (baseline)
2022,1,ATL,NO,-6.0,-6.0,closing (baseline)
2022,1,LA,BUF,-1.0,-1.0,closing (baseline)
2022,2,PHI,MIN,2.5,2.5,closing (baseline)
2022,2,BUF,TEN,10.0,10.0,closing (baseline)
2022,2,GB,CHI,10.5,10.5,closing (baseline)
2022,2,LV,ARI,5.5,5.5,closing (baseline)
2022,2,DEN,HOU,10.5,10.5,closing (baseline)
2022,2,DAL,CIN,-7.5,-7.5,closing (baseline)
2022,2,SF,SEA,8.5,8.5,closing (baseline)
2022,2,LA,ATL,10.5,10.5,closing (baseline)
2022,2,PIT,NE,-3.0,-3.0,closing (baseline)
2022,2,NYG,CAR,-1.0,-1.0,closing (baseline)
2022,2,NO,TB,-2.5,-2.5,closing (baseline)
2022,2,JAX,IND,-3.0,-3.0,closing (baseline)
2022,2,DET,WAS,-1.0,-1.0,closing (baseline)
2022,2,CLE,NYJ,6.5,6.5,closing (baseline)
2022,2,BAL,MIA,3.0,3.0,closing (baseline)
2022,2,KC,LAC,4.0,4.0,closing (baseline)
2022,3,NYG,DAL,1.0,1.0,closing (baseline)
2022,3,DEN,SF,-1.0,-1.0,closing (baseline)
2022,3,TB,GB,1.0,1.0,closing (baseline)
2022,3,SEA,ATL,1.0,1.0,closing (baseline)
2022,3,ARI,LA,-3.5,-3.5,closing (baseline)
2022,3,LAC,JAX,6.5,6.5,closing (baseline)
2022,3,WAS,PHI,-6.0,-6.0,closing (baseline)
2022,3,TEN,LV,-1.5,-1.5,closing (baseline)
2022,3,NYJ,CIN,-6.5,-6.5,closing (baseline)
2022,3,NE,BAL,-2.5,-2.5,closing (baseline)
2022,3,MIN,DET,6.5,6.5,closing (baseline)
2022,3,MIA,BUF,-4.0,-4.0,closing (baseline)
2022,3,IND,KC,-4.5,-4.5,closing (baseline)
2022,3,CHI,HOU,3.0,3.0,closing (baseline)
2022,3,CAR,NO,-2.0,-2.0,closing (baseline)
2022,3,CLE,PIT,4.5,4.5,closing (baseline)
2022,4,SF,LA,1.0,1.0,closing (baseline)
2022,4,TB,KC,1.0,1.0,closing (baseline)
2022,4,LV,DEN,2.5,2.5,closing (baseline)
2022,4,GB,NE,10.0,10.0,closing (baseline)
2022,4,CAR,ARI,1.0,1.0,closing (baseline)
2022,4,PIT,NYJ,3.0,3.0,closing (baseline)
2022,4,PHI,JAX,6.5,6.5,closing (baseline)
2022,4,NYG,CHI,3.0,3.0,closing (baseline)
2022,4,HOU,LAC,-5.5,-5.5,closing (baseline)
2022,4,DET,SEA,3.0,3.0,closing (baseline)
2022,4,DAL,WAS,3.0,3.0,closing (baseline)
2022,4,BAL,BUF,-3.0,-3.0,closing (baseline)
2022,4,ATL,CLE,-1.0,-1.0,closing (baseline)
2022,4,NO,MIN,-4.0,-4.0,closing (baseline)
2022,4,CIN,MIA,4.0,4.0,closing (baseline)
2022,4,IND,TEN,4.5,4.5,closing (baseline)
2022,5,TB,ATL,10.5,10.5,closing (baseline)
2022,5,BAL,CIN,3.0,3.0,closing (baseline)
2022,5,KC,LV,7.5,7.5,closing (baseline)
2022,5,LA,DAL,5.5,5.5,closing (baseline)
2022,5,ARI,PHI,-5.5,-5.5,closing (baseline)
2022,5,CAR,SF,-6.0,-6.0,closing (baseline)
2022,5,WAS,TEN,-1.0,-1.0,closing (baseline)
2022,5,NYJ,MIA,-3.0,-3.0,closing (baseline)
2022,5,GB,NYG,8.5,8.5,closing (baseline)
2022,5,NE,DET,3.0,3.0,closing (baseline)
2022,5,MIN,CHI,10.0,10.0,closing (baseline)
2022,5,JAX,HOU,7.0,7.0,closing (baseline)
2022,5,CLE,LAC,-1.0,-1.0,closing (baseline)
2022,5,BUF,PIT,14.0,14.0,closing (baseline)
2022,5,DEN,IND,3.5,3.5,closing (baseline)
2022,5,NO,SEA,5.5,5.5,closing (baseline)
2022,6,LAC,DEN,3.5,3.5,closing (baseline)
2022,6,PHI,DAL,6.5,6.5,closing (baseline)
2022,6,KC,BUF,-2.5,-2.5,closing (baseline)
2022,6,SEA,ARI,-2.5,-2.5,closing (baseline)
2022,6,LA,CAR,10.0,10.0,closing (baseline)
2022,6,PIT,TB,-10.0,-10.0,closing (baseline)
2022,6,NYG,BAL,-5.5,-5.5,closing (baseline)
2022,6,NO,CIN,-3.0,-3.0,closing (baseline)
2022,6,MIA,MIN,-3.0,-3.0,closing (baseline)
2022,6,IND,JAX,1.0,1.0,closing (baseline)
2022,6,GB,NYJ,7.5,7.5,closing (baseline)
2022,6,CLE,NE,2.5,2.5,closing (baseline)
2022,6,ATL,SF,-3.5,-3.5,closing (baseline)
2022,6,CHI,WAS,-1.0,-1.0,closing (baseline)
2022,7,MIA,PIT,7.5,7.5,closing (baseline)
2022,7,SF,KC,-1.0,-1.0,closing (baseline)
2022,7,LAC,SEA,5.5,5.5,closing (baseline)
2022,7,NE,CHI,9.5,9.5,closing (baseline)
2022,7,LV,HOU,7.0,7.0,closing (baseline)
2022,7,DEN,NYJ,-2.0,-2.0,closing (baseline)
2022,7,WAS,GB,-4.0,-4.0,closing (baseline)
2022,7,CIN,ATL,6.5,6.5,closing (baseline)
2022,7,JAX,NYG,3.0,3.0,closing (baseline)
2022,7,DAL,DET,7.0,7.0,closing (baseline)
2022,7,CAR,TB,-13.0,-13.0,closing (baseline)
2022,7,BAL,CLE,6.5,6.5,closing (baseline)
2022,7,ARI,NO,2.5,2.5,closing (baseline)
2022,7,TEN,IND,2.5,2.5,closing (baseline)
2022,8,SEA,NYG,3.0,3.0,closing (baseline)
2022,8,LA,SF,-1.0,-1.0,closing (baseline)
2022,8,IND,WAS,3.0,3.0,closing (baseline)
2022,8,HOU,TEN,-1.0,-1.0,closing (baseline)
2022,8,PHI,PIT,11.0,11.0,closing (baseline)
2022,8,NYJ,NE,-3.0,-3.0,closing (baseline)
2022,8,DET,MIA,-3.5,-3.5,closing (baseline)
2022,8,MIN,ARI,4.0,4.0,closing (baseline)
2022,8,DAL,CHI,10.5,10.5,closing (baseline)
2022,8,ATL,CAR,4.5,4.5,closing (baseline)
2022,8,JAX,DEN,1.0,1.0,closing (baseline)
2022,8,TB,BAL,2.0,2.0,closing (baseline)
2022,8,BUF,GB,10.5,10.5,closing (baseline)
2022,8,NO,LV,-1.0,-1.0,closing (baseline)
2022,8,CLE,CIN,-3.0,-3.0,closing (baseline)
2022,9,ARI,SEA,1.5,1.5,closing (baseline)
2022,9,TB,LA,3.0,3.0,closing (baseline)
2022,9,WAS,MIN,-3.0,-3.0,closing (baseline)
2022,9,NO,BAL,-1.0,-1.0,closing (baseline)
2022,9,KC,TEN,14.0,14.0,closing (baseline)
2022,9,NYJ,BUF,-11.0,-11.0,closing (baseline)
2022,9,DET,GB,-4.0,-4.0,closing (baseline)
2022,9,JAX,LV,-2.5,-2.5,closing (baseline)
2022,9,HOU,PHI,-14.0,-14.0,closing (baseline)
2022,9,ATL,LAC,-2.5,-2.5,closing (baseline)
2022,9,NE,IND,5.0,5.0,closing (baseline)
2022,9,CIN,CAR,7.0,7.0,closing (baseline)
2022,9,CHI,MIA,-4.0,-4.0,closing (baseline)
2022,10,PHI,WAS,11.0,11.0,closing (baseline)
2022,10,SF,LAC,8.5,8.5,closing (baseline)
2022,10,LA,ARI,3.5,3.5,closing (baseline)
2022,10,GB,DAL,-3.5,-3.5,closing (baseline)
2022,10,LV,IND,4.5,4.5,closing (baseline)
2022,10,PIT,NO,1.0,1.0,closing (baseline)
2022,10,TEN,DEN,2.5,2.5,closing (baseline)
2022,10,MIA,CLE,3.0,3.0,closing (baseline)
2022,10,KC,JAX,10.0,10.0,closing (baseline)
2022,10,CHI,DET,3.0,3.0,closing (baseline)
2022,10,BUF,MIN,6.5,6.5,closing (baseline)
2022,10,TB,SEA,2.5,2.5,closing (baseline)
2022,10,CAR,ATL,-2.5,-2.5,closing (baseline)
2022,10,NYG,HOU,5.5,5.5,closing (baseline)
2022,11,NYG,DET,3.0,3.0,closing (baseline)
2022,11,ARI,SF,-10.0,-10.0,closing (baseline)
2022,11,LAC,KC,-5.5,-5.5,closing (baseline)
2022,11,PIT,CIN,-3.5,-3.5,closing (baseline)
2022,11,DEN,LV,2.5,2.5,closing (baseline)
2022,11,NO,LA,2.5,2.5,closing (baseline)
2022,11,MIN,DAL,-1.5,-1.5,closing (baseline)
2022,11,IND,PHI,-6.5,-6.5,closing (baseline)
2022,11,HOU,WAS,-3.0,-3.0,closing (baseline)
2022,11,BUF,CLE,7.5,7.5,closing (baseline)
2022,11,BAL,CAR,13.0,13.0,closing (baseline)
2022,11,ATL,CHI,3.0,3.0,closing (baseline)
2022,11,GB,TEN,3.0,3.0,closing (baseline)
2022,11,NE,NYJ,3.5,3.5,closing (baseline)
2022,12,IND,PIT,2.5,2.5,closing (baseline)
2022,12,PHI,GB,6.5,6.5,closing (baseline)
2022,12,SF,NO,9.5,9.5,closing (baseline)
2022,12,KC,LA,16.5,16.5,closing (baseline)
2022,12,SEA,LV,4.0,4.0,closing (baseline)
2022,12,ARI,LAC,-2.5,-2.5,closing (baseline)
2022,12,WAS,ATL,3.5,3.5,closing (baseline)
2022,12,TEN,CIN,-1.0,-1.0,closing (baseline)
2022,12,NYJ,CHI,8.5,8.5,closing (baseline)
2022,12,JAX,BAL,-3.5,-3.5,closing (baseline)
2022,12,CLE,TB,-3.0,-3.0,closing (baseline)
2022,12,CAR,DEN,-1.0,-1.0,closing (baseline)
2022,12,MIN,NE,2.5,2.5,closing (baseline)
2022,12,DAL,NYG,10.5,10.5,closing (baseline)
2022,12,DET,BUF,-10.0,-10.0,closing (baseline)
2022,12,MIA,HOU,14.0,14.0,closing (baseline)
2022,13,PHI,TEN,5.0,5.0,closing (baseline)
2022,13,TB,NO,3.5,3.5,closing (baseline)
2022,13,DAL,IND,11.0,11.0,closing (baseline)
2022,13,LV,LAC,2.5,2.5,closing (baseline)
2022,13,CIN,KC,-2.5,-2.5,closing (baseline)
2022,13,LA,SEA,-7.0,-7.0,closing (baseline)
2022,13,NYG,WAS,-2.5,-2.5,closing (baseline)
2022,13,SF,MIA,4.5,4.5,closing (baseline)
2022,13,HOU,CLE,-7.5,-7.5,closing (baseline)
2022,13,DET,JAX,1.0,1.0,closing (baseline)
2022,13,CHI,GB,-4.0,-4.0,closing (baseline)
2022,13,BAL,DEN,9.5,9.5,closing (baseline)
2022,13,ATL,PIT,-1.0,-1.0,closing (baseline)
2022,13,NE,BUF,-3.5,-3.5,closing (baseline)
2022,13,MIN,NYJ,3.0,3.0,closing (baseline)
2022,14,ARI,NE,-2.0,-2.0,closing (baseline)
2022,14,LAC,MIA,-3.0,-3.0,closing (baseline)
2022,14,SF,TB,3.5,3.5,closing (baseline)
2022,14,SEA,CAR,3.5,3.5,closing (baseline)
2022,14,DEN,KC,-8.5,-8.5,closing (baseline)
2022,14,TEN,JAX,3.0,3.0,closing (baseline)
2022,14,PIT,BAL,1.5,1.5,closing (baseline)
2022,14,DET,MIN,2.5,2.5,closing (baseline)
2022,14,DAL,HOU,17.0,17.0,closing (baseline)
2022,14,CIN,CLE,4.5,4.5,closing (baseline)
2022,14,BUF,NYJ,10.0,10.0,closing (baseline)
2022,14,LA,LV,-6.5,-6.5,closing (baseline)
2022,14,NYG,PHI,-7.5,-7.5,closing (baseline)
2022,15,GB,LA,8.0,8.0,closing (baseline)
2022,15,WAS,NYG,4.5,4.5,closing (baseline)
2022,15,TB,CIN,-3.5,-3.5,closing (baseline)
2022,15,LAC,TEN,3.0,3.0,closing (baseline)
2022,15,LV,NE,1.0,1.0,closing (baseline)
2022,15,DEN,ARI,1.5,1.5,closing (baseline)
2022,15,NO,ATL,5.0,5.0,closing (baseline)
2022,15,NYJ,DET,2.0,2.0,closing (baseline)
2022,15,HOU,KC,-14.5,-14.5,closing (baseline)
2022,15,CHI,PHI,-8.5,-8.5,closing (baseline)
2022,15,CAR,PIT,2.5,2.5,closing (baseline)
2022,15,BUF,MIA,7.0,7.0,closing (baseline)
2022,15,CLE,BAL,2.5,2.5,closing (baseline)
2022,15,MIN,IND,3.5,3.5,closing (baseline)
2022,15,SEA,SF,-3.0,-3.0,closing (baseline)
2022,15,JAX,DAL,-4.0,-4.0,closing (baseline)
2022,16,IND,LAC,-3.5,-3.5,closing (baseline)
2022,16,ARI,TB,-7.5,-7.5,closing (baseline)
2022,16,LA,DEN,-3.0,-3.0,closing (baseline)
2022,16,MIA,GB,3.5,3.5,closing (baseline)
2022,16,PIT,LV,2.5,2.5,closing (baseline)
2022,16,DAL,PHI,4.0,4.0,closing (baseline)
2022,16,SF,WAS,6.5,6.5,closing (baseline)
2022,16,TEN,HOU,3.0,3.0,closing (baseline)
2022,16,NE,CIN,-3.0,-3.0,closing (baseline)
2022,16,KC,SEA,10.5,10.5,closing (baseline)
2022,16,CLE,NO,3.0,3.0,closing (baseline)
2022,16,CHI,BUF,-8.0,-8.0,closing (baseline)
2022,16,CAR,DET,-2.5,-2.5,closing (baseline)
2022,16,BAL,ATL,6.5,6.5,closing (baseline)
2022,16,NYJ,JAX,2.5,2.5,closing (baseline)
2022,16,MIN,NYG,4.5,4.5,closing (baseline)
2022,17,WAS,CLE,1.0,1.0,closing (baseline)
2022,17,LAC,LA,6.5,6.5,closing (baseline)
2022,17,GB,MIN,3.0,3.0,closing (baseline)
2022,17,SEA,NYJ,-1.0,-1.0,closing (baseline)
2022,17,LV,SF,-10.0,-10.0,closing (baseline)
2022,17,BAL,PIT,1.0,1.0,closing (baseline)
2022,17,TB,CAR,3.5,3.5,closing (baseline)
2022,17,KC,DEN,13.5,13.5,closing (baseline)
2022,17,NYG,IND,5.5,5.5,closing (baseline)
2022,17,PHI,NO,5.5,5.5,closing (baseline)
2022,17,TEN,DAL,-14.0,-14.0,closing (baseline)
2022,17,ATL,ARI,7.0,7.0,closing (baseline)
