season,week,away_team,home_team,model_spread_home,sigma,vegas_spread_home,blended_spread_home,edge_bin,alpha
2025,16,LA,SEA,3.4,6.55,-1.5,0.46,large,0.6000000000000001
2025,16,PHI,WAS,-1.41,6.55,6.5,3.73,huge,0.65
2025,16,GB,CHI,0.06,6.55,-1.5,-0.09,medium,0.1
2025,16,TB,CAR,-1.23,6.55,3.0,1.31,large,0.6000000000000001
2025,16,BUF,CLE,-4.67,6.55,10.5,5.19,huge,0.65
2025,16,LAC,DAL,1.59,6.55,-2.5,-0.86,large,0.6000000000000001
2025,16,CIN,MIA,2.37,6.55,4.5,2.58,medium,0.1
2025,16,NYJ,NO,5.08,6.55,-4.5,-1.15,huge,0.65
2025,16,MIN,NYG,-2.92,6.55,3.0,0.93,huge,0.65
2025,16,KC,TEN,-1.73,6.55,3.0,1.11,large,0.6000000000000001
2025,16,ATL,ARI,4.28,6.55,3.0,4.15,medium,0.1
2025,16,JAX,DEN,3.18,6.55,-3.0,-0.84,huge,0.65
2025,16,PIT,DET,4.83,6.55,-7.0,-2.86,huge,0.65
2025,16,LV,HOU,6.73,6.55,-14.5,-7.07,huge,0.65
2025,16,NE,BAL,3.58,6.55,-3.0,-0.7,huge,0.65
2025,16,SF,IND,1.71,6.55,6.0,4.29,large,0.6000000000000001
