away_team,home_team,vegas_spread_home,model_spread_home,sigma,bet,bet_ev
LV,HOU,-14.5,6.62,6.6,LV +14.5,0.43651435538335914
ATL,ARI,3.0,3.12,6.6,ARI +3.0,0.33998902152265553
CIN,MIA,3.5,2.0,6.6,MIA +3.5,0.3039676199314425
SF,IND,6.5,-1.35,6.6,IND +6.5,0.2832159284800244
KC,TEN,3.0,-7.67,6.6,KC -3.0,0.254300600321408
NE,BAL,-3.0,6.73,6.6,BAL -3.0,0.19629567644809365
GB,CHI,1.5,-3.78,6.6,GB -1.5,0.10391988905532579
MIN,NYG,3.0,-5.24,6.6,MIN -3.0,0.10133226888801472
PIT,DET,-7.0,5.07,6.6,PIT +7.0,0.08122155276197585
